id,title,date,content,url
752080,[공모전] 제17회 전자신문 ICT논문 공모대제전 안내,2025.05.01,"📢 [제17회 전자신문 ICT논문 공모대제전 안내]

전자신문이 주최하는 *「제17회 ICT논문 공모대제전」*이 개최됩니다.
ICT 분야에 관심 있는 대학(원)생 여러분의 많은 관심과 참여를 바랍니다!




📌 응모 주제
ICT 논문 및 정부통신기술 전 분야
(SW, HW, IoT, AI, 클라우드, 핀테크, 보안, 통신, 반도체 등)




📌 참가 자격

국내 4년제 대학 2~3학년 및 대학원 재학생(휴학생 포함)

주저자 및 공동저자 모두 참가자격 요건 충족 시 응모 가능




📌 공모 일정

접수 기간: 2025년 4월 1일 ~ 10월 17일

접수 방법: 공모전 홈페이지 접수
👉 https://contest.etnews.com/17th

제출 서류:
① 논문 원문, 요약문, 저작(출품)확인서
② 제출 형식: HWP 또는 MS Word (A4 5쪽 이상 권장), 요약문 2쪽 이내




📌 당선작 발표 및 시상

발표: 2025년 11월 17일 (전자신문 공모전 홈페이지 게시 및 개별 통보)

시상식: 2025년 12월 19일 예정 (추후 공지)




🏆 시상 내역 (총 14팀, 총 상금 4,800만원)

대상(1팀): 과학기술정보통신부 장관상 + 상금 1,500만원

최우수상(2팀): 각 500만원

우수상(6팀): 각 300만원

특별상(5팀): 각 100만원




📞 자세한 사항은 공모전 홈페이지를 참고해 주세요.




   여러분의 창의적인 연구와 도전을 기다립니다!",https://cs.knou.ac.kr/bbs/cs1/2119/752080/artclView.do
751729,고용노동부 IT교육 모집 안내(모집기간 연장),2025.04.28,"안녕하세요 컴퓨터과학과입니다.





고용노동부에서 시행하는 IT 교육 안내드립니다.

관심있는 학우님들께서는 아래 링크 접속하여 신청하시기 바랍니다.





📌 과  정  명 : 생성형 AI를 활용한 미디어 콘텐츠 크리에이터 캠프
📌 모집기간 : 25. 04. 07. ~ 25. 05. 18


📌 교육기간 : 25. 06. 23. ~ 25. 08. 22.

 📌 교육시간 : 09:00 ~ 18:00 (월 ~ 금, 주 5일)

 📌 교육장소 : 실시간 온라인 강의장(ZOOM)
 
✅ 내일배움카드 발급 및 수강 가능자
✅ 2개월간 온라인 수업 참여 가능자
✅ 수료 후 관련 분야로 취/창업 예정자
       ※ 비전공자 지원 가능
 
상세내역 홈페이지 



www.genai-hk.com



📢 상세 일정은 사정에 따라 변경될 수 있습니다.",https://cs.knou.ac.kr/bbs/cs1/2119/751729/artclView.do
751248,★ 2025 컴퓨터과학과 총장배 소프트웨어경진대회 공지사항 ★,2025.04.24,"2025 컴퓨터과학과 총장배 소프트웨어경진대회




대회 목적

	

  ▶컴퓨터과학과 재학생들의 소프트웨어 개발 능력 및 실무 관련 능력을 향상하고, 최신기술 및 지식 습득을 통하여 경쟁력을 높이는 기회를 제공함




참가대상

	

▶ 컴퓨터과학과 재학생만 참가 가능(2025학년도 1학기 기준)

▶ 복수전공자의 경우 주전공 컴퓨터과학과 학생만 가능




출품 분야

	

▶ 게임, 멀티미디어, 유틸리티, 모바일 앱 등 모든 응용 분야




가산점

	

▶ 컴퓨터과학과 교과과정에서 배운 수업 내용을 응용한 경우

▶ 팀(스터디 또는 학생회 등)으로 참가한 경우




유의사항


	

▶ 타인의 저작권을 침해하거나 도용한 작품 또는 회사 소유의 상업적으로 사용하는 작품은 응모할 수 없으며 추후 적발 시 입상 취소 및 민형사상의 책임을 물음.

▶ 출품작의 저작권은 참가자(또는 참가 팀)에게 있음. 다만, 학과는 출품작의 홍보, 전시 등을 위한 비영리적 사용권을 가질 수 있음.

▶ 출품작은 기본적으로 소스코드 공개를 원칙으로 함. 다만, 참가자의 요청 및 학과와 협의에 따라 소스코드 공개 수준을 선택할 수 있음.

▶ 출품작에 포함된 공개소스는 사용 내역과 라이선스 정보를 <참가신청서>에 명확히 표기하고, 라이선스 규정을 철저히 준수해야 함.




주요일정

	

참가 신청 및 작품 제출

	

2025. 5. 26.(월) ~ 7. 25.(금)


	

▶ 첨부파일 ‘소프트웨어경진대회참가신청서’ 제출

▶ 작품제출: 하단 「제출물」 참조

▶ 메일접수: dp34@mail.knou.ac.kr 

(메일제목에 [소프트웨어경진대회 참가 신청_ㅇㅇㅇ]으로 표기)

※ 대용량 시 CD 또는 USB로 우편 제출 또는 구글 드라이브 다운로드 링크 제출

주소: (03087) 서울 종로구 대학로 86 (동숭동) 한국방송통신대학교 본관 510호 컴퓨터과학과 사무실




1차 심사 발표

	

2025. 8. 8.(금)

	

▶ 학과 홈페이지 공지 및 개별연락




수상자 작품 전시 발표


	

2025.8. 30.(토)

	

▶ 전시방식: 온라인(링크 추후 공지)

▶ 전시대상: 전체 참가 작품(변동 가능)

▶ 발표대상: 대상, 금상, 은상, 동상 후보자(팀)

(작품설명 8분, 질의응답 5분)

※ 발표 당일 불참할 경우 심사에서 제외함

※ 발표 시간 초과시 바로 중단




시상

	

2025. 8. 31.(일)

	

▶ 상장, 부상 (입상자)

▶ 인기상 (참가팀 중 추첨)

※ 발표 당일 불참할 경우 시상에서 제외함




제출물

(심사 및 게재용)

	

▶ 참가신청서 작성 제출 (첨부파일 확인)

▶ 실행 가능 상태의 응용 프로그램, 실행 방법 및 소스파일

▶ 발표자료 파일(파워포인트, 시연 영상)

※ 자유 서식. 단, 개발목적 및 배경, 내용 및 방법, 프로그램의 구조, 실행 예, 결론은 반드시 포함 시킬 것




대회 당일

발표자 준비사항

	

▶ 작품설명 동영상 (사전에 개별 공지)

▶ 대회 시작 30분전까지 발표 사전준비 완료
(발표자료, 영상자료 등 발표시 필요한 모든 자료 상태 점검 등)




기타

	

▶ 장려상 입상자의 경우 작품 발표 없이 시상만 진행할 예정임.

▶ 총장상을 제외한 학과 차원에서 시상하는 상장은 교내 포상내역에 미등재됨.

▶ 2인 이상 팀 접수의 경우 상장 및 부상은 대표자 1인에게만 교부

▶ 상금 및 상품은 학과운영 상황에 따라 변경 될 수 있음




문의

	

▶ 컴퓨터과학과 사무실: 02-3668-4650 




첨부파일

	

▶ 소프트웨어경진대회 참가신청서",https://cs.knou.ac.kr/bbs/cs1/2119/751248/artclView.do
751729,고용노동부 IT교육 모집 안내(모집기간 연장),2025-04-28,"안녕하세요 컴퓨터과학과입니다.





고용노동부에서 시행하는 IT 교육 안내드립니다.

관심있는 학우님들께서는 아래 링크 접속하여 신청하시기 바랍니다.





📌 과  정  명 : 생성형 AI를 활용한 미디어 콘텐츠 크리에이터 캠프
📌 모집기간 : 25. 04. 07. ~ 25. 05. 18


📌 교육기간 : 25. 06. 23. ~ 25. 08. 22.

 📌 교육시간 : 09:00 ~ 18:00 (월 ~ 금, 주 5일)

 📌 교육장소 : 실시간 온라인 강의장(ZOOM)
 
✅ 내일배움카드 발급 및 수강 가능자
✅ 2개월간 온라인 수업 참여 가능자
✅ 수료 후 관련 분야로 취/창업 예정자
       ※ 비전공자 지원 가능
 
상세내역 홈페이지 



www.genai-hk.com



📢 상세 일정은 사정에 따라 변경될 수 있습니다.",https://cs.knou.ac.kr/bbs/cs1/2119/751729/artclView.do
751248,★ 2025 컴퓨터과학과 총장배 소프트웨어경진대회 공지사항 ★,2025-04-24,"2025 컴퓨터과학과 총장배 소프트웨어경진대회




대회 목적

	

  ▶컴퓨터과학과 재학생들의 소프트웨어 개발 능력 및 실무 관련 능력을 향상하고, 최신기술 및 지식 습득을 통하여 경쟁력을 높이는 기회를 제공함




참가대상

	

▶ 컴퓨터과학과 재학생만 참가 가능(2025학년도 1학기 기준)

▶ 복수전공자의 경우 주전공 컴퓨터과학과 학생만 가능




출품 분야

	

▶ 게임, 멀티미디어, 유틸리티, 모바일 앱 등 모든 응용 분야




가산점

	

▶ 컴퓨터과학과 교과과정에서 배운 수업 내용을 응용한 경우

▶ 팀(스터디 또는 학생회 등)으로 참가한 경우




유의사항


	

▶ 타인의 저작권을 침해하거나 도용한 작품 또는 회사 소유의 상업적으로 사용하는 작품은 응모할 수 없으며 추후 적발 시 입상 취소 및 민형사상의 책임을 물음.

▶ 출품작의 저작권은 참가자(또는 참가 팀)에게 있음. 다만, 학과는 출품작의 홍보, 전시 등을 위한 비영리적 사용권을 가질 수 있음.

▶ 출품작은 기본적으로 소스코드 공개를 원칙으로 함. 다만, 참가자의 요청 및 학과와 협의에 따라 소스코드 공개 수준을 선택할 수 있음.

▶ 출품작에 포함된 공개소스는 사용 내역과 라이선스 정보를 <참가신청서>에 명확히 표기하고, 라이선스 규정을 철저히 준수해야 함.




주요일정

	

참가 신청 및 작품 제출

	

2025. 5. 26.(월) ~ 7. 25.(금)


	

▶ 첨부파일 ‘소프트웨어경진대회참가신청서’ 제출

▶ 작품제출: 하단 「제출물」 참조

▶ 메일접수: dp34@mail.knou.ac.kr 

(메일제목에 [소프트웨어경진대회 참가 신청_ㅇㅇㅇ]으로 표기)

※ 대용량 시 CD 또는 USB로 우편 제출 또는 구글 드라이브 다운로드 링크 제출

주소: (03087) 서울 종로구 대학로 86 (동숭동) 한국방송통신대학교 본관 510호 컴퓨터과학과 사무실




1차 심사 발표

	

2025. 8. 8.(금)

	

▶ 학과 홈페이지 공지 및 개별연락




수상자 작품 전시 발표


	

2025.8. 30.(토)

	

▶ 전시방식: 온라인(링크 추후 공지)

▶ 전시대상: 전체 참가 작품(변동 가능)

▶ 발표대상: 대상, 금상, 은상, 동상 후보자(팀)

(작품설명 8분, 질의응답 5분)

※ 발표 당일 불참할 경우 심사에서 제외함

※ 발표 시간 초과시 바로 중단




시상

	

2025. 8. 31.(일)

	

▶ 상장, 부상 (입상자)

▶ 인기상 (참가팀 중 추첨)

※ 발표 당일 불참할 경우 시상에서 제외함




제출물

(심사 및 게재용)

	

▶ 참가신청서 작성 제출 (첨부파일 확인)

▶ 실행 가능 상태의 응용 프로그램, 실행 방법 및 소스파일

▶ 발표자료 파일(파워포인트, 시연 영상)

※ 자유 서식. 단, 개발목적 및 배경, 내용 및 방법, 프로그램의 구조, 실행 예, 결론은 반드시 포함 시킬 것




대회 당일

발표자 준비사항

	

▶ 작품설명 동영상 (사전에 개별 공지)

▶ 대회 시작 30분전까지 발표 사전준비 완료
(발표자료, 영상자료 등 발표시 필요한 모든 자료 상태 점검 등)




기타

	

▶ 장려상 입상자의 경우 작품 발표 없이 시상만 진행할 예정임.

▶ 총장상을 제외한 학과 차원에서 시상하는 상장은 교내 포상내역에 미등재됨.

▶ 2인 이상 팀 접수의 경우 상장 및 부상은 대표자 1인에게만 교부

▶ 상금 및 상품은 학과운영 상황에 따라 변경 될 수 있음




문의

	

▶ 컴퓨터과학과 사무실: 02-3668-4650 




첨부파일

	

▶ 소프트웨어경진대회 참가신청서",https://cs.knou.ac.kr/bbs/cs1/2119/751248/artclView.do
735327,★ 2025학년도 1학기 컴퓨터과학과 튜터 및 학생회 & 스터디 명단 ★,2025-01-24,"안녕하세요.

컴퓨터과학과입니다.




2025학년도 1학기 컴퓨터과학과 튜터 및 학생회 & 스터디 명단을 공개하오니 참고하시기 바랍니다.


감사합니다.







<2025학년도 1학기 컴퓨터과학과 튜터 명단>




학년	1학년 과목	과목담당교수
1	

유비쿼터스컴퓨팅개론

	

정광식




파이썬프로그래밍기초

	

정재화




지역 구분

	

성명




서울,부산

	

김남희




서울남부,인천,대전충남,울산

	

민정숙





경기,강원,충북,경남,광주전남,제주

	

서경애




총계

	

3명







학년

	

2학년 과목

	

과목담당교수

	







2

	

HTML5웹프로그래밍

	

김희천

	







Java프로그래밍

	

이관용

	







지역 구분

	

성명

	

SNS




전 지역

	

문영준

	

다음




총계

	

1명

	










학년

	

3학년 과목

	

과목담당교수




3

	

알고리즘

	

이관용




인공지능

	

이병래




지역 구분

	

성명




서울,충북

	

박명철




경기,부산

	

김대현




인천,울산,광주전남

	

신은섭




서울남부

	

은인기




서울서부,강원,대전충남

	

김 룡




경기성남,경남

	

신정화




서울남부,제주

	

송명식




서울

	

윤성림




서울북부,인천부천

	

강신배




경기안양/안산,대구경북,전북

	

황금숙




총계

	

10명
















<2025학년도 1학기 컴퓨터과학과 스터디 명단>







지역

	

명칭

	

참여

구분

	

임원

	

홈페이지




서울

	

비트앤바이트스터디

(BNB 스터디)

	

전학년

	

이현주


	

사이트




한우리스터디

	

전학년

	

진주영

	

카페




Growth Log

	

전학년

	

안혜린

	

사이트




인천

	

ICCS

	

전학년

	

하진수

	

카페




경기

	

COM++

	

전학년

	

이효재

	

카카오톡




경남

	

CP-U

	

전학년

	

이요성

	

카페




대구 경북

	

블루스크린

	

전학년

	

김영화

	










<2025학년도 1학기 컴퓨터과학과 학생회 명단>




지역 구분

	

성명

	

SNS 링크




서울

	

도은경

	

오픈채팅

(knoucs)




밴드




경기

	

이효재

	

오픈채팅




카페




인천

	

하진수

	

오픈채팅




카페




강원

	

김정원

	

오픈채팅




대전충남

	

이재헌


	

오픈채팅




충북

	

채경아

	

오픈채팅




대구경북

	

김영화


	

오픈채팅




경남

	

이요성

	

카페




울산

	

김효정

	

오픈채팅




광주전남

	

강솔빈

	

오픈채팅
(knou2025)




부산

	

송태성

	







제주

	

오성민

	

오픈채팅",https://cs.knou.ac.kr/bbs/cs1/2119/735327/artclView.do
734206,2025학년도 컴퓨터과학과 개설교과목 안내(변경사항 추가_250530),2025-01-16,"안녕하세요,

한국방송통신대학교 컴퓨터과학과입니다.




2025학년도 컴퓨터과학과 개설교과목표를 첨부하여 드리오니, 

수강신청에 참고하여 주시기 바랍니다.




2025학년도 우리학과 교과과정 개편으로 인해 교과과정에 대한 문의가 있어

다음과 같이 현재 확정된 개편 현황을 설명드립니다. 





<2025학년도 교과과정 개편 현황>




  1) 1학년 1학기 C프로그래밍: 1학년 2학기로 개설학기 변경


  2) 1학년 1학기 세계의정치와경제(*관리학과: 문화교양학과) 신규 개설


  3) 1학년 2학기  C++프로그래밍:  폐지

  4) 2학년 2학기 오픈소스 기반 데이터 분석: 신규 개발


  5) 2학년 2학기 생활속의경제: '경제학의이해'(*관리학과: 교양교육원)로 과목명 변경 및 개편


  6) 2학년 2학기 철학의이해(*관리학과: 문화교양학과): 미편성





<추가 안내사항>

*파이썬프로그래밍기초 교과목의 교재는 2026학년도 1학기 출간 예정으로 변경되었습니다.

*개설학기 변경 된 'C프로그래밍' 과목은 2025학년도부터 이병래교수님 담당 과목으로 지정되었습니다. 

  C프로그래밍 강의매체(멀티미디어) 2025학년도 2학기에 신규 제작합니다.



<변경사항 안내>
* 기존 '파이썬 기반 데이터 분석' 과목의 교과목명이 '오픈소스 기반 데이터 분석'으로 최종 변경 되었습니다. 


* 멀티미디어시스템 2026학년도 폐강 예정으로 강의매체 신규 제작 취소되었습니다.  (현재 폐강 예정으로 확정 공지 추후 드리겠습니다.)




* 첨부된 '동일인정교과목(통합교과) 재이수 기준' 파일에서 [재이수] 및 [대체이수] 취득성적 기준이 변경되어 수정되었으므로 확인 부탁드립니다.








감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/734206/artclView.do
669531,"컴퓨터과학과「졸업학력평가(논문, 논문대체)」폐지 공고",2023-09-04,"컴퓨터과학과 「졸업학력평가(논문, 논문대체)」 폐지 공고







안녕하세요,

한국방송통신대학교 컴퓨터과학과입니다.




[컴퓨터과학과 「졸업학력평가(논문, 논문대체)」 폐지 공고]를 다음과 같이 안내드립니다.

이전에 안내드린 대로 컴퓨터과학과의 졸업학력평가(논문, 논문대체)는 2023학년도 2학기 부로 폐지되었습니다.

- 시행일자: 2023. 09. 01. (2023학년도 2학기 현재 재학생, 신·편입생, 휴학생, 수료생 등 전체 적용)







졸업예정자 및 학우분들께서는 다음 내용을 참고해주시기 바랍니다.










□ 졸업가능여부 조회 경로

홈페이지 로그인(맞춤정보) → 학사정보 → 졸업 → 졸업자격증소요학점조회

에서 '졸업가능여부' 란에 가능 또는 불가능 확인

※ 2학기 현재 수강 중인 학점은 2학기 종강 후에 반영됩니다.










□ 자주 묻는 질문

Q1.  이번 2학기까지 수강을 하면 130학점 이상을 이수할 예정입니다. 졸업을 하기 위해서 따로 신청해야 하는 절차가 있나요?

A1.  없습니다. 졸업소요학점인 130학점 이상을 취득하시면 2024년 2월에 자동으로 졸업이 됩니다.







Q2.  당장 2024년도 2월에 졸업을 원하지 않습니다. 졸업을 미루기 위한 방법이 있나요?

A2.  성적향상 등의 목적으로 '졸업유보' 신청을 하실 수 있습니다.

A2.  졸업요건을 충족하면 다음 학기에 수강신청과 등록을 하여도 자동졸업 되므로, 졸업을 원하지 않으면 반드시 졸업유보를 신청하여야 합니다.










관련 학과 공지사항:

- 컴퓨터과학과「졸업학력평가(논문, 논문대체)」폐지 예정 안내 (2023. 05. 11)

https://cs1.knou.ac.kr/bbs/cs1/2119/656288/artclView.do?layout=unknown




관련 학교 공지사항:

- [졸업논문] 졸업학력평가(논문, 논문대체) 변경 사항 안내 (2023학년도 2학기부터 적용) (2023. 05. 25.)

https://knou.ac.kr/bbs/knou/51/658041/artclView.do?layout=unknown




- [졸업] 2023학년도 전기 졸업(2024년 2월) 유보 신청 안내(재학생 및 휴학생) (2023. 09. 01)

https://knou.ac.kr/bbs/knou/51/669064/artclView.do?layout=unknown




- 졸업요건 및 졸업소요학점 안내 등 (https://knou.ac.kr/knou/209/subview.do)










문의: 컴퓨터과학과 (DP34@knou.ac.kr, ☎02-3668-4650)",https://cs.knou.ac.kr/bbs/cs1/2119/669531/artclView.do
748382,[2025학년도 충북지역 컴퓨터과학과 MT 행사 안내],2025.04.08,"[2025학년도 충북지역 컴퓨터과학과 MT   행사 안내]




안녕하세요. 충북지역 컴퓨터과학과 학생회입니다.

충북지역 컴퓨터과학과 학생들을 위한 동문과 재학생이 함께하는 1박2일 MT행사를 개최합니다.

또한, 김진욱 교수님께서 참석하실 예정이니 많은 분들이 참여하셔서 즐겁고 유쾌한 추억과 좋은 인연 만들어 가시기 바랍니다.

신청은 5월 11일(일) 오후 8시까지이고 아래 안내된 링크로 신청해주시기 바랍니다.

학우 여러분의 적극적인 참여와 다양한 의견 기다리겠습니다.




◎ 일시 : 6월 21일(토요일) ~ 22일(일요일), 1박2일

◎ 장소 : 충주소재  성산펜션

◎ 대상 : 충북지역 컴퓨터과학과 재학생

◎ 문의 및 신청

- 문의 : 학생회장(공일공-이일칠삼-이공구육)

- 신청 : 5월 11일(일) 오후 8시 종료 https://forms.gle/ZzqQi8RswWqGRRAd9

◎ 행사일정(추후 공지)

◎ 준비물 : 참가비(4만원)와 충북지역 컴퓨터과학과를 사랑하는 마음",https://cs.knou.ac.kr/bbs/cs1/2119/748382/artclView.do
747343,★ 서울지역대학 학과 튜터 특강 안내 ★,2025.04.03,"★서울지역대학 학과 튜터 특강 안내★




일시 : 4월6일(일) 15:00 ~ 18:00

내용 : 주요 학사안내 + 파이썬프로그래밍기초 첫걸음

대상 : 컴퓨터과학과 1학년 재학생

준비 : 학번 메모 + 오프라인 강의 보충자료(빔프로젝트 사용 예정)

장소 : 서울지역대학 7층 713호(2호선 뚝섬역 8번출구 바로 옆 위치)




오프라인 강의 보충자료 : http://cafe.naver.com/cscom

→ 오프라인 강의 하루 전에 파이썬 프로그래밍 기초 게시판에 오프라인 강의 보충자료 업로드 예정입니다.




※ 오프라인 강의는 학생들의 학업에 도움을 드리고자 진행하는 수업으로 소속지역대학에 상관없이 참석하시면 됩니다.  먼저 도착하신 학생은 강의실이 닫혀 있는 경우 행정실(학생서비스센터)이나 경비실에 문의하시기 바랍니다.  관심있는 학우 여러분의 많은 참여 부탁드립니다.",https://cs.knou.ac.kr/bbs/cs1/2119/747343/artclView.do
742927,[공지/과제물] 2025학년도 1학기 인공지능 중간과제물 과제물 지시사항 수정 안내,2025.03.14,"2025학년도 1학기 인공지능 교과목 중간과제물 과제물 지시사항에 오탈자가 있어 과제명 수정되었습니다.




학우님들께서는 변경된 지시사항 확인하시어 과제물 작성에 참고하시기 바랍니다.

*학사정보 내 과제명 다운로드 및 [인공지능] 학습상담 게시판에서 변경된 과제명 파일 확인 가능





[과제물 지시사항 변경내용]

탐색트리는 3강 멀티미디어 강의의 30번 슬라이드와 같이 작성한다.

→ 탐색트리는 3강 멀티미디어 강의의 29번 슬라이드와 같이 작성한다.




감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/742927/artclView.do
742021,[서울지역대학] 컴퓨터과학과 튜터 특강 자료(3.9.(일) 이산수학 기초 특강),2025.03.10,"학우님, 안녕하세요.

컴퓨터과학과입니다. 




지난 주말 서울지역대학에서 실시 되었던 컴퓨터과학과 문영준튜터님 특강 자료 업로드하였습니다. 





특강에 많은 학우님들께서 관심과 참여해 주셔서 감사드립니다. 




이산수학 기초특강 핵심정리와 100문제 파일 입니다.




학습에 활용하여 주시면 되겠습니다. 




감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/742021/artclView.do
741069,[공지/출석수업] 2학년 이산수학 출석수업 일정 변경 안내(강릉시학습관),2025.03.06,"안녕하세요.

컴퓨터과학과입니다. 




3월 짧은 연휴를 끝으로 학기가 시작되었습니다. 

학우님 모두 연휴 즐겁게 보내시고 새학기를 맞이하셨기를 바랍니다.




2학년 이산수학 출석수업 운영과 관련하여 변경사항이 있어 안내드립니다. 




2학년 이산수학 교과목 지역통합화상강의로 운영 예정이었던 강릉시학습관에서의 수업일정이 변경되었습니다. 




기존 : 3월15일(토) 3교시(16:00~18:50) 울산, 강릉, 창원 지역통합 화상강의 // 강의교수: 손진곤교수님





변경: 4월5일(토) 1교시(09:00~11:50) 강릉시학습관 대면 출석수업 // 강의교수: 손진곤교수님




기존 수업일정의 수강인원이 300명이 초과하게 되면서 강릉시학습관은 4월5일(토) 9시에 대면 출석수업으로 변경하게 되었습니다. 




원활한 수업 운영을 위하여 위와 같이 변경하게 된 점 학우님들의 너그러운 이해 부탁드리며, 변경된 일정에 출석하실 수 있도록 

일정 조율에 협조하여 주시면 감사하겠습니다.




아울러, 강릉 소속이 아닌 학우님들은 본래 소속 지역대학의 출석수업 일정으로 변경하여 출석수업에 참여하는 방향으로 

협조 요청드리며, 모든 일정이 불가능한 학우님들께서는 출석수업대체평가로 유형 변경하는 방안을 참고하여 주시길 부탁드립니다.





감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/741069/artclView.do
740708,연합스터디 공지,2025.03.05,"장소 : Zoom(온라인)

링크 : https://us06web.zoom.us/j/4593713664

회의 ID : 459 371 3664

암호 : 2025CS",https://cs.knou.ac.kr/bbs/cs1/2119/740708/artclView.do
740700,★ 학습설명회 ★,2025.03.05,"일시 : 3월 9일 (일요일) 오후 8시

장소 : Zoom(온라인)

링크 : https://us06web.zoom.us/j/82319921259?pwd=9naHrfuqclsOz9Ijb5rByX5K6yK6f6.1

회의 ID : 823 1992 1259

암호 : Cs2025",https://cs.knou.ac.kr/bbs/cs1/2119/740700/artclView.do
738251,[서울지역대학] 컴퓨터과학과 튜터 특강 안내 (3.9.(일)),2025.02.19,"학우님, 안녕하세요.

컴퓨터과학과입니다. 




서울지역대학에서 있을 컴퓨터과학과 튜터 특강 안내드립니다. 







일시 : 3월 9일(일요일) 1차: 오전10시~오후1시, 2차: 오후 2시~5시




강의 내용 : 이산수학 기초 특강 (핵심 기초 내용 정리)




대상: 이산수학 수강하는 학생 누구나





준비물 : 필기 도구


장소 : 한국방송통신대학교 서울지역대학 713호(지하철 2호선 뚝섬역 하차)


강의 : 문영준튜터



* 1차와 2차는 같은 내용을 두 번 하는 것 입니다.




특강과 관련하여 궁금하신 점은 문영준튜터선생님께 아래 메일 주소로 문의해주시면 되겠습니다.




E-mail: yjmoonkorea@gmail.com




감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/738251/artclView.do
735327,★ 2025학년도 1학기 컴퓨터과학과 튜터 및 학생회 & 스터디 명단 ★,2025.01.24,"안녕하세요.

컴퓨터과학과입니다.




2025학년도 1학기 컴퓨터과학과 튜터 및 학생회 & 스터디 명단을 공개하오니 참고하시기 바랍니다.


감사합니다.







<2025학년도 1학기 컴퓨터과학과 튜터 명단>




학년	1학년 과목	과목담당교수
1	

유비쿼터스컴퓨팅개론

	

정광식




파이썬프로그래밍기초

	

정재화




지역 구분

	

성명




서울,부산

	

김남희




서울남부,인천,대전충남,울산

	

민정숙





경기,강원,충북,경남,광주전남,제주

	

서경애




총계

	

3명







학년

	

2학년 과목

	

과목담당교수

	







2

	

HTML5웹프로그래밍

	

김희천

	







Java프로그래밍

	

이관용

	







지역 구분

	

성명

	

SNS




전 지역

	

문영준

	

다음




총계

	

1명

	










학년

	

3학년 과목

	

과목담당교수




3

	

알고리즘

	

이관용




인공지능

	

이병래




지역 구분

	

성명




서울,충북

	

박명철




경기,부산

	

김대현




인천,울산,광주전남

	

신은섭




서울남부

	

은인기




서울서부,강원,대전충남

	

김 룡




경기성남,경남

	

신정화




서울남부,제주

	

송명식




서울

	

윤성림




서울북부,인천부천

	

강신배




경기안양/안산,대구경북,전북

	

황금숙




총계

	

10명
















<2025학년도 1학기 컴퓨터과학과 스터디 명단>







지역

	

명칭

	

참여

구분

	

임원

	

홈페이지




서울

	

비트앤바이트스터디

(BNB 스터디)

	

전학년

	

이현주


	

사이트




한우리스터디

	

전학년

	

진주영

	

카페




Growth Log

	

전학년

	

안혜린

	

사이트




인천

	

ICCS

	

전학년

	

하진수

	

카페




경기

	

COM++

	

전학년

	

이효재

	

카카오톡




경남

	

CP-U

	

전학년

	

이요성

	

카페




대구 경북

	

블루스크린

	

전학년

	

김영화

	










<2025학년도 1학기 컴퓨터과학과 학생회 명단>




지역 구분

	

성명

	

SNS 링크




서울

	

도은경

	

오픈채팅

(knoucs)




밴드




경기

	

이효재

	

오픈채팅




카페




인천

	

하진수

	

오픈채팅




카페




강원

	

김정원

	

오픈채팅




대전충남

	

이재헌


	

오픈채팅




충북

	

채경아

	

오픈채팅




대구경북

	

김영화


	

오픈채팅




경남

	

이요성

	

카페




울산

	

김효정

	

오픈채팅




광주전남

	

강솔빈

	

오픈채팅
(knou2025)




부산

	

송태성

	







제주

	

오성민

	

오픈채팅",https://cs.knou.ac.kr/bbs/cs1/2119/735327/artclView.do
751729,고용노동부 IT교육 모집 안내(모집기간 연장),2025-04-28,"안녕하세요 컴퓨터과학과입니다.





고용노동부에서 시행하는 IT 교육 안내드립니다.

관심있는 학우님들께서는 아래 링크 접속하여 신청하시기 바랍니다.





📌 과  정  명 : 생성형 AI를 활용한 미디어 콘텐츠 크리에이터 캠프
📌 모집기간 : 25. 04. 07. ~ 25. 05. 18


📌 교육기간 : 25. 06. 23. ~ 25. 08. 22.

 📌 교육시간 : 09:00 ~ 18:00 (월 ~ 금, 주 5일)

 📌 교육장소 : 실시간 온라인 강의장(ZOOM)
 
✅ 내일배움카드 발급 및 수강 가능자
✅ 2개월간 온라인 수업 참여 가능자
✅ 수료 후 관련 분야로 취/창업 예정자
       ※ 비전공자 지원 가능
 
상세내역 홈페이지 



www.genai-hk.com



📢 상세 일정은 사정에 따라 변경될 수 있습니다.",https://cs.knou.ac.kr/bbs/cs1/2119/751729/artclView.do
